age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
42,Private,176524,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,115566,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
37,Private,115602,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,1,40,United-States,0
39,Private,127817,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,198870,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,0,40,United-States,0
42,Private,107327,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
41,Private,197064,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
38,Private,192242,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,0
42,Private,193864,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
39,Private,122479,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,114133,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12,0,40,United-States,0
42,Private,119040,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
41,Private,110735,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,198917,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,100725,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
42,Private,188613,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,105354,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10,1,40,United-States,0
38,Private,118620,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,97324,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
38,Private,116657,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,128123,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,32,0,40,United-States,0
45,Private,201045,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,125740,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,207529,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,95441,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,195941,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,108662,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,122663,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
37,Private,154651,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,87046,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,1,40,United-States,0
41,Private,195229,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,148976,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,115223,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,United-States,0
35,Private,104313,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10,0,40,United-States,0
43,Private,205530,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,118985,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,109737,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
42,Private,109955,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
39,Private,194415,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,111577,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,114274,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,28,0,40,United-States,0
39,Private,135673,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,110324,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
39,Private,192506,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,206386,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,134569,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
38,Private,99733,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,118385,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,1,40,United-States,0
43,Private,209235,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
40,Private,101186,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
38,Private,186539,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
40,Private,140193,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
42,Private,189190,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
42,Private,88484,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,106435,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,39,0,40,United-States,0
43,Private,124118,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
40,Private,192135,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,1,40,United-States,0
39,Private,202208,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,1,40,United-States,0
43,Private,90073,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,29,0,40,United-States,0
46,Private,116065,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
40,Private,102100,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,40,United-States,0
38,Private,108889,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,200236,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,117720,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,113989,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,193113,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,39,0,40,United-States,0
40,Private,98388,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,126572,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,180027,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
37,Private,92469,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,123023,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,132874,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,0
43,Private,92420,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,22,0,40,United-States,0
41,Private,113321,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11,0,40,United-States,0
44,Private,181616,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,114996,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,193030,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
42,Private,147113,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,0,40,United-States,0
40,Private,196480,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,32,1,40,United-States,0
45,Private,120145,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
43,Private,121016,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,90088,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
44,Private,135069,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
39,Private,129160,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,191275,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,24,0,40,United-States,0
43,Private,119118,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
42,Private,98678,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,189351,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,99293,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,128301,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,88662,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,103651,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
42,Private,108408,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,201077,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,96097,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,24,0,40,United-States,0
43,Private,109244,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,0
41,Private,200404,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,1,40,United-States,0
40,Private,92902,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
36,Private,88172,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,97669,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
41,Private,118069,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,116556,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
38,Private,88620,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,0,40,United-States,0
41,Private,180753,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,69217,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,102445,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
43,Private,172458,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
41,Private,137380,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
43,Private,188401,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,113799,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,114902,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,113726,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
39,Private,118777,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
43,Private,126505,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,2,40,United-States,0
39,Private,191555,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
43,Private,143980,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,0,40,United-States,0
38,Private,107728,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,206511,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
40,Private,123290,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
41,Private,111148,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
43,Private,98885,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,129663,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,118376,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,126307,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
43,Private,115935,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,104804,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,0,40,United-States,0
43,Private,113491,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,107888,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
38,Private,101619,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
43,Private,203144,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
39,Private,115071,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,84815,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
42,Private,119966,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,1,40,United-States,0
41,Private,114706,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
42,Private,107315,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,192355,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,35,1,40,United-States,0
39,Private,129482,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,126250,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
39,Private,96633,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
44,Private,105369,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,103317,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,102295,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,109842,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,100420,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,142546,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,120611,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,136087,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,168333,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,38,1,40,United-States,0
35,Private,186443,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,189115,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,109058,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,1,40,United-States,0
39,Private,134769,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,138967,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,0
43,Private,90961,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,1,40,United-States,0
45,Private,110736,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
41,Private,116402,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
43,Private,106263,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
39,Private,108335,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,116689,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,108498,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
38,Private,96404,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,107790,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
42,Private,115021,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
42,Private,194677,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
42,Private,114613,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
40,Private,198834,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
39,Private,98102,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
42,Private,107543,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,115020,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
42,Private,130137,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,18,0,40,United-States,0
41,Private,116358,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,0
38,Private,111902,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
41,Private,105830,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
37,Private,118832,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
42,Private,200473,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
42,Private,107796,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
40,Private,111085,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,0,40,United-States,0
41,Private,108989,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,124205,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
43,Private,95989,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
44,Private,128785,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
42,Private,203407,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,53,0,40,United-States,0
40,Private,111151,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,199585,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
39,Private,96598,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,86430,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
43,Private,104349,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,86913,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
50,Private,107300,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,106550,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,31,0,40,United-States,0
41,Private,132085,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,105684,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
40,Private,108923,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
43,Private,129480,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,153835,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,195285,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
41,Private,190984,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,0
40,Private,200785,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
37,Private,124837,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,1,40,United-States,0
39,Private,199924,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
38,Private,195191,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
39,Private,94769,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,121340,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,99762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,107236,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,182905,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,United-States,0
39,Private,90750,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
41,Private,92228,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,106962,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,146291,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
41,Private,123561,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,99017,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11,0,40,United-States,0
41,Private,99785,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,98081,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,124881,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,189766,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,22,0,40,United-States,0
41,Private,121414,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,179430,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,100253,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
35,Private,110787,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
38,Private,127415,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,127899,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
42,Private,101686,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,0,40,United-States,0
44,Private,109110,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
44,Private,100923,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
41,Private,112724,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,143254,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,0,40,United-States,0
40,Private,137126,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,47,0,40,United-States,0
39,Private,101975,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,114434,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,132866,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
42,Private,104970,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,1,40,United-States,0
43,Private,116044,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
42,Private,205772,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,127265,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,183433,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,106443,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,0
44,Private,104450,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,103464,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,88846,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,123447,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,108602,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,26,1,40,United-States,0
43,Private,95075,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,122868,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,115189,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,128973,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
43,Private,96884,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
41,Private,146108,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,1,40,United-States,0
41,Private,127608,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
37,Private,118208,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,0
44,Private,110360,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,0
